plotID;subplotID;treeID;genus;species;family;DBH18;stemH;totalH;DBH20;meanWD;predH18;predH20;agb18;agb20;agc18;agc20;forest;f_date;s_date;tree_status;comments
NPL6;1;2885;Diospyros;Gabunensis;Ebeceae;18.1000;-9999;-9999;18.1000;0.5899;11.9111;11.3146;0.1287;0.1224;0.0643;0.0612;Nyungwe;19.05.2018;21.05.2020;1;
NPL6;1;2886;Oxyanthus;Troupinii;Rubiaceae;20.3000;-9999;-9999;22.7000;0.5250;12.7770;13.0762;0.1538;0.1957;0.0769;0.0978;Nyungwe;19.05.2018;21.05.2020;1;
NPL6;1;2890;Strombosia;Scheffleri;Olacaceae;20.4000;3.6000;12.2000;20.4000;0.5840;12.8145;12.2334;0.1728;0.1652;0.0864;0.0826;Nyungwe;19.05.2018;21.05.2020;1;
NPL6;1;2880;Oxyanthus;Troupinii;Rubiaceae;24.4000;-9999;-9999;24.4000;0.5250;14.2045;13.6559;0.2443;0.2350;0.1221;0.1175;Nyungwe;19.05.2018;21.05.2020;1;
NPL6;1;2882;Diospyros;Gabunensis;Ebeceae;24.2000;-9999;-9999;24.3000;0.5899;14.1398;13.6227;0.2681;0.2606;0.1341;0.1303;Nyungwe;19.05.2018;21.05.2020;1;
NPL6;1;2883;Diospyros;Gabunensis;Ebeceae;24.2000;-9999;-9999;28.3000;0.5899;14.1398;14.8652;0.2681;0.3821;0.1341;0.1911;Nyungwe;19.05.2018;21.05.2020;1;
NPL6;1;2884;Strombosia;Scheffleri;Olacaceae;34.7000;-9999;-9999;34.7000;0.5840;17.0057;16.5513;0.6424;0.6257;0.3212;0.3128;Nyungwe;19.05.2018;21.05.2020;1;
NPL6;1;2881;Carapa;Grandiflora;Meliaceae;46.6000;-9999;-9999;47.6000;0.5524;19.3222;19.1426;1.2256;1.2658;0.6128;0.6329;Nyungwe;19.05.2018;21.05.2020;1;
NPL6;1;2888;Cleistanthus;Polystachyus;Phyllanthaceae;44.0000;-9999;-9999;44.0000;0.6518;18.8787;18.5066;1.2588;1.2346;0.6294;0.6173;Nyungwe;19.05.2018;21.05.2020;1;
NPL6;1;2887;Syzygium;Guineense;Myrtaceae;84.0000;-9999;-9999;89.5000;0.6097;23.4213;24.3214;5.1431;5.4798;2.5715;2.7399;Nyungwe;19.05.2018;21.05.2020;1;
NPL6;2;2893;Oxyanthus;Troupinii;Rubiaceae;14.4000;-9999;-9999;14.5000;0.5250;10.2585;9.6950;0.0635;0.0609;0.0318;0.0305;Nyungwe;19.05.2018;21.05.2020;1;
NPL6;2;2894;Rinorea;Angustifolia;Violaceae;14.2000;-9999;-9999;14.2000;0.5899;10.1610;9.5486;0.0686;0.0646;0.0343;0.0323;Nyungwe;19.05.2018;21.05.2020;1;
NPL6;2;2896;Psychotria;Mahonii;Rubiaceae;16.0000;4.6000;6.6000;16.1000;0.5636;11.0065;10.4447;0.0895;0.0861;0.0448;0.0431;Nyungwe;19.05.2018;21.05.2020;1;
NPL6;2;2892;Diospyros;Gabunensis;Ebeceae;19.0000;5.0000;13.7000;19.2000;0.5899;12.2748;11.7642;0.1456;0.1426;0.0728;0.0713;Nyungwe;19.05.2018;21.05.2020;1;
NPL6;2;2898;Syzygium;Guineense;Myrtaceae;20.3000;-9999;-9999;20.8000;0.6097;12.7770;12.3852;0.1780;0.1811;0.0890;0.0905;Nyungwe;19.05.2018;21.05.2020;1;
NPL6;2;2904;Oxyanthus;Troupinii;Rubiaceae;23.2000;-9999;-9999;24.1000;0.5250;13.8092;13.5561;0.2153;0.2278;0.1077;0.1139;Nyungwe;19.05.2018;21.05.2020;1;
NPL6;2;2905;Oxyanthus;Troupinii;Rubiaceae;26.0000;-9999;-9999;26.9000;0.5250;14.7057;14.4490;0.2860;0.3004;0.1430;0.1502;Nyungwe;19.05.2018;21.05.2020;1;
NPL6;2;2903;Diospyros;Gabunensis;Ebeceae;26.7000;-9999;-9999;26.7000;0.5899;14.9162;14.3880;0.3422;0.3304;0.1711;0.1652;Nyungwe;19.05.2018;21.05.2020;1;
NPL6;2;2899;Oxyanthus;Troupinii;Rubiaceae;29.3000;5.0000;14.6000;29.3000;0.5250;15.6556;15.1512;0.3839;0.3718;0.1919;0.1859;Nyungwe;19.05.2018;21.05.2020;1;
NPL6;2;2901;Oxyanthus;Troupinii;Rubiaceae;29.3000;-9999;-9999;29.3000;0.5250;15.6556;15.1512;0.3839;0.3718;0.1919;0.1859;Nyungwe;19.05.2018;21.05.2020;1;
NPL6;2;2891;Strombosia;Scheffleri;Olacaceae;30.2000;4.8000;16.3000;30.7000;0.5840;15.8970;15.5367;0.4587;0.4631;0.2293;0.2316;Nyungwe;19.05.2018;21.05.2020;1;
NPL6;2;2895;Carapa;Grandiflora;Meliaceae;31.9000;8.6000;11.4000;32.0000;0.5524;16.3343;15.8799;0.4964;0.4859;0.2482;0.2429;Nyungwe;19.05.2018;21.05.2020;1;
NPL6;2;2897;Syzygium;Guineense;Myrtaceae;36.0000;-9999;-9999;36.0000;0.6097;17.2986;16.8561;0.7320;0.7137;0.3660;0.3568;Nyungwe;19.05.2018;21.05.2020;1;
NPL6;2;2900;Strombosia;Scheffleri;Olacaceae;37.6000;-9999;-9999;37.6000;0.5840;17.6439;17.2159;0.7789;0.7604;0.3894;0.3802;Nyungwe;19.05.2018;21.05.2020;1;
NPL6;2;2902;Beilschmiedia;Rwandensis ;Lauraceae;55.5000;7.2000;17.1000;56.1000;0.5631;20.6365;20.4376;1.8730;1.8947;0.9365;0.9474;Nyungwe;19.05.2018;21.05.2020;1;
NPL6;2;2906;Grewia;Mildbraedii ;Tiliaceae;56.3000;5.5000;16.8000;56.3000;0.5581;20.7412;20.4650;1.9188;1.8939;0.9594;0.9469;Nyungwe;19.05.2018;21.05.2020;1;
NPL6;3;2912;Oxyanthus;Troupinii;Rubiaceae;10.0000;2.2000;6.0000;11.0000;0.5250;7.8762;7.8576;0.0241;0.0289;0.0120;0.0145;Nyungwe;19.05.2018;21.05.2020;1;
NPL6;3;2926;Oxyanthus;Troupinii;Rubiaceae;10.5000;-9999;-9999;10.9000;0.5250;8.1749;7.8006;0.0275;0.0282;0.0137;0.0141;Nyungwe;19.05.2018;21.05.2020;1;
NPL6;3;2910;Oxyanthus;Troupinii;Rubiaceae;10.9000;4.0000;6.2000;11.5000;0.5250;8.4081;8.1386;0.0304;0.0327;0.0152;0.0163;Nyungwe;19.05.2018;21.05.2020;1;
NPL6;3;2916;Sericanthe;Leordii;Rubiaceae;10.5000;-9999;-9999;11.3000;0.5899;8.1749;8.0270;0.0308;0.0349;0.0154;0.0174;Nyungwe;19.05.2018;21.05.2020;1;
NPL6;3;2930;Cleistanthus;Polystachyus;Phyllanthaceae;10.5000;-9999;-9999;10.9000;0.6518;8.1749;7.8006;0.0339;0.0349;0.0170;0.0174;Nyungwe;19.05.2018;21.05.2020;1;
NPL6;3;2927;Oxyanthus;Troupinii;Rubiaceae;12.4000;-9999;-9999;13.2000;0.5250;9.2407;9.0464;0.0428;0.0474;0.0214;0.0237;Nyungwe;19.05.2018;21.05.2020;1;
NPL6;3;2922;Cleistanthus;Polystachyus;Phyllanthaceae;12.0000;-9999;-9999;12.7000;0.6518;9.0249;8.7867;0.0485;0.0528;0.0242;0.0264;Nyungwe;19.05.2018;21.05.2020;1;
NPL6;3;2908;Podocarpus;Latifolius;Podocarpaceae;19.0000;-9999;-9999;19.7000;0.4690;12.2748;11.9623;0.1164;0.1219;0.0582;0.0609;Nyungwe;19.05.2018;21.05.2020;1;
NPL6;3;2909;Rinorea;Angustifolia;Violaceae;17.4000;-9999;-9999;17.8000;0.6810;11.6186;11.1885;0.1338;0.1348;0.0669;0.0674;Nyungwe;19.05.2018;21.05.2020;1;
NPL6;3;2917;Strombosia;Scheffleri;Olacaceae;20.0000;-9999;-9999;20.0000;0.5840;12.6634;12.0794;0.1643;0.1569;0.0822;0.0785;Nyungwe;19.05.2018;21.05.2020;1;
NPL6;3;2919;Strombosia;Scheffleri;Olacaceae;20.5000;-9999;-9999;22.6000;0.5840;12.8519;13.0410;0.1750;0.2147;0.0875;0.1073;Nyungwe;19.05.2018;21.05.2020;1;
NPL6;3;2914;Oxyanthus;Troupinii;Rubiaceae;21.7000;-9999;-9999;21.9000;0.5250;13.2896;12.7911;0.1821;0.1786;0.0910;0.0893;Nyungwe;19.05.2018;21.05.2020;1;
NPL6;3;2931;Oxyanthus;Troupinii;Rubiaceae;22.0000;5.4000;10.7000;22.0000;0.5250;13.3959;12.8272;0.1885;0.1806;0.0942;0.0903;Nyungwe;19.05.2018;21.05.2020;1;
NPL6;3;2921;Diospyros;Gabunensis;Ebeceae;23.4000;-9999;-9999;23.5000;0.5899;13.8763;13.3533;0.2465;0.2394;0.1233;0.1197;Nyungwe;19.05.2018;21.05.2020;1;
NPL6;3;2915;Cleistanthus;Polystachyus;Phyllanthaceae;28.5000;17.0000;18.4000;29.4000;0.6518;15.4349;15.1793;0.4430;0.4631;0.2215;0.2316;Nyungwe;19.05.2018;21.05.2020;1;
NPL6;3;2907;Diospyros;Gabunensis;Ebeceae;33.0000;-9999;-9999;33.0000;0.5899;16.6050;16.1349;0.5746;0.5587;0.2873;0.2794;Nyungwe;19.05.2018;21.05.2020;1;
